transaction_id,customer_id,transaction_time,amount,merchant_category,channel,hour,day_of_week,is_weekend,is_late_night,customer_avg_amount,customer_amount_std,customer_transaction_count,amount_deviation,amount_ratio,high_amount_flag,unusual_time_flag
TXN_002097,CUST_0471,2026-04-23 17:22:00,6.08,Utilities,POS,17,3,0,0,30.00913043478261,23.683251065418954,23,-23.929130434782607,0.20260500427406153,0,0
TXN_000595,CUST_0276,2026-04-23 17:31:00,59.14,Healthcare,POS,17,3,0,0,31.474666666666668,23.217797319749184,15,27.665333333333333,1.8789714479369652,0,0
TXN_009063,CUST_0039,2026-04-23 17:34:00,57.27,Grocery,POS,17,3,0,0,51.453043478260874,57.04136429220646,23,5.8169565217391295,1.1130536918422875,0,0
TXN_004523,CUST_0279,2026-04-23 18:00:00,11.94,Shopping,Online,18,3,0,0,80.68038461538461,119.11149413824911,26,-68.74038461538461,0.1479913619266908,0,0
TXN_007476,CUST_0056,2026-04-23 18:03:00,14.22,Shopping,POS,18,3,0,0,38.926818181818184,41.927479156772094,22,-24.706818181818186,0.36530085591844835,0,0
TXN_005490,CUST_0053,2026-04-23 18:17:00,14.9,Shopping,Online,18,3,0,0,56.6075,76.37485028842246,20,-41.7075,0.263216004946341,0,0
TXN_006747,CUST_0384,2026-04-23 18:26:00,26.84,Entertainment,Online,18,3,0,0,39.63894736842105,32.66511865290232,19,-12.79894736842105,0.6771118251586691,0,0
TXN_000390,CUST_0143,2026-04-23 18:36:00,106.11,Entertainment,POS,18,3,0,0,91.33818181818182,198.73031006717105,22,14.771818181818176,1.161726650211004,0,0
TXN_005501,CUST_0044,2026-04-23 19:08:00,56.49,Utilities,Online,19,3,0,0,51.068636363636365,37.04771187529407,22,5.421363636363637,1.1061583786526155,0,0
TXN_001292,CUST_0424,2026-04-23 19:28:00,59.82,Utilities,Online,19,3,0,0,35.71647058823529,29.857232779758842,17,24.10352941176471,1.6748575381270796,0,0
TXN_001365,CUST_0123,2026-04-23 19:42:00,62.41,Travel,Mobile,19,3,0,0,38.087333333333326,51.82483966850902,15,24.32266666666667,1.6386025100208295,0,0
TXN_004173,CUST_0293,2026-04-23 20:29:00,52.71,Shopping,ATM,20,3,0,0,33.275263157894734,26.843509119922174,19,19.434736842105266,1.584059598563814,0,0
TXN_009548,CUST_0404,2026-04-23 21:20:00,28.17,Electronics,Mobile,21,3,0,0,47.980588235294114,44.12292480539286,17,-19.810588235294112,0.5871124351759903,0,0
TXN_005484,CUST_0484,2026-04-23 21:44:00,121.59,Utilities,ATM,21,3,0,0,153.24360000000001,477.8059020397299,25,-31.65360000000001,0.793442597276493,0,0
TXN_004187,CUST_0466,2026-04-23 22:43:00,14.65,Restaurant,ATM,22,3,0,0,50.98181818181819,58.44118798997548,22,-36.33181818181819,0.2873573466476462,0,0
TXN_003930,CUST_0164,2026-04-23 22:46:00,17.96,Utilities,Online,22,3,0,0,52.98647058823529,34.17329969090936,17,-35.02647058823529,0.33895445008159686,0,0
TXN_003482,CUST_0112,2026-04-23 22:50:00,85.12,Electronics,POS,22,3,0,0,51.56461538461539,63.73351967250949,26,33.55538461538462,1.6507443983650087,0,0
TXN_007704,CUST_0348,2026-04-23 23:15:00,72.29,Grocery,Online,23,3,0,1,37.59571428571429,30.50878112469074,21,34.69428571428572,1.922825550024699,0,1
TXN_007436,CUST_0357,2026-04-23 23:25:00,42.96,Entertainment,POS,23,3,0,1,40.30318181818182,55.43621494554961,22,2.6568181818181813,1.0659208048090045,0,1
TXN_000584,CUST_0422,2026-04-24 00:07:00,74.3,Entertainment,POS,0,4,0,1,102.85000000000001,162.9915697473205,24,-28.55000000000001,0.7224112785610111,0,1
TXN_002815,CUST_0017,2026-04-24 00:47:00,194.38,Restaurant,Mobile,0,4,0,1,68.00896551724138,64.70972312372206,29,126.37103448275862,2.8581525762323428,0,1
TXN_008759,CUST_0164,2026-04-24 00:53:00,82.59,Electronics,Mobile,0,4,0,1,52.98647058823529,34.17329969090936,17,29.60352941176471,1.5586997790779002,0,1
TXN_004831,CUST_0294,2026-04-24 01:26:00,4.58,Healthcare,Online,1,4,0,1,41.26444444444444,42.27123082612518,18,-36.684444444444445,0.11099143734180625,0,1
TXN_002558,CUST_0052,2026-04-24 01:32:00,38.17,Electronics,Mobile,1,4,0,1,61.40083333333334,92.05184337557058,24,-23.230833333333337,0.6216528005863112,0,1
TXN_003998,CUST_0118,2026-04-24 02:43:00,21.29,Electronics,POS,2,4,0,1,44.44826086956522,40.946712672156316,23,-23.15826086956522,0.4789838698633487,0,1
TXN_007690,CUST_0015,2026-04-24 03:04:00,23.69,Shopping,Online,3,4,0,1,49.169444444444444,38.570053832142605,18,-25.479444444444443,0.48180328794983335,0,1
TXN_006821,CUST_0449,2026-04-24 03:20:00,24.13,Utilities,Mobile,3,4,0,1,27.974,30.471570075352908,15,-3.844000000000001,0.8625866876385214,0,1
TXN_001083,CUST_0159,2026-04-24 04:11:00,21.75,Healthcare,Mobile,4,4,0,1,48.67941176470588,52.27101867557541,17,-26.929411764705883,0.44680079753489216,0,1
TXN_000128,CUST_0090,2026-04-24 04:33:00,14.76,Electronics,POS,4,4,0,1,41.48,53.04154178137598,23,-26.72,0.35583413693346194,0,1
TXN_003601,CUST_0454,2026-04-24 05:09:00,12.3,Healthcare,Mobile,5,4,0,1,37.9155,26.153029104021385,20,-25.6155,0.3244055861059461,0,1
TXN_000305,CUST_0224,2026-04-24 05:18:00,25.84,Grocery,POS,5,4,0,1,60.73083333333333,60.22124669738977,12,-34.89083333333333,0.4254840347434719,0,1
TXN_004256,CUST_0267,2026-04-24 05:41:00,20.57,Restaurant,Online,5,4,0,1,53.55800000000001,67.1657913869224,20,-32.98800000000001,0.38406960678143315,0,1
TXN_007565,CUST_0066,2026-04-24 06:02:00,36.69,Travel,Online,6,4,0,0,37.645,27.317308789919434,22,-0.9550000000000054,0.974631425156063,0,0
TXN_001269,CUST_0379,2026-04-24 06:08:00,159.15,Restaurant,POS,6,4,0,0,48.33708333333333,43.124188761535905,24,110.81291666666667,3.2925031678576664,1,0
TXN_005283,CUST_0194,2026-04-24 06:13:00,33.62,Healthcare,Mobile,6,4,0,0,62.55800000000001,75.31257248784456,20,-28.93800000000001,0.5374212730586015,0,0
TXN_000141,CUST_0039,2026-04-24 06:41:00,42.2,Utilities,Mobile,6,4,0,0,51.453043478260874,57.04136429220646,23,-9.25304347826087,0.820165283669365,0,0
TXN_004564,CUST_0030,2026-04-24 06:42:00,13.35,Healthcare,Online,6,4,0,0,44.0964,39.978765288587894,25,-30.7464,0.3027458023784254,0,0
TXN_000842,CUST_0087,2026-04-24 07:47:00,31.9,Entertainment,Mobile,7,4,0,0,42.29857142857143,42.185528950780544,21,-10.39857142857143,0.7541625857002938,0,0
TXN_008941,CUST_0258,2026-04-24 07:48:00,35.28,Shopping,POS,7,4,0,0,74.65310344827586,85.85387162014003,29,-39.373103448275856,0.47258584533520565,0,0
TXN_009400,CUST_0362,2026-04-24 08:09:00,23.03,Grocery,Mobile,8,4,0,0,105.35125000000001,206.04028889077895,24,-82.32125,0.21860205740321068,0,0
TXN_003136,CUST_0217,2026-04-24 08:23:00,21.68,Grocery,Mobile,8,4,0,0,47.3615,31.79692988738312,20,-25.6815,0.457755772093367,0,0
TXN_004076,CUST_0237,2026-04-24 09:50:00,27.64,Healthcare,Mobile,9,4,0,0,57.93684210526315,53.47124700379028,19,-30.296842105263153,0.47707122093023263,0,0
TXN_008163,CUST_0410,2026-04-24 10:08:00,24.93,Healthcare,Online,10,4,0,0,84.0565,172.87008524124636,20,-59.1265,0.2965862247416916,0,0
TXN_009416,CUST_0056,2026-04-24 10:46:00,21.37,Healthcare,Online,10,4,0,0,38.926818181818184,41.927479156772094,22,-17.556818181818183,0.5489788530926331,0,0
TXN_004596,CUST_0385,2026-04-24 11:00:00,79.28,Entertainment,Online,11,4,0,0,66.78434782608696,96.35347999688379,23,12.495652173913044,1.1871045024869145,0,0
TXN_003951,CUST_0042,2026-04-24 11:16:00,27.81,Shopping,ATM,11,4,0,0,36.9878947368421,31.978704994095917,19,-9.177894736842102,0.7518676096020036,0,0
TXN_007469,CUST_0415,2026-04-24 11:22:00,8.55,Shopping,Mobile,11,4,0,0,52.833571428571425,49.39580480584948,14,-44.28357142857142,0.1618289237092217,0,0
TXN_003631,CUST_0018,2026-04-24 12:31:00,30.99,Grocery,POS,12,4,0,0,43.0726923076923,42.48328316481129,26,-12.082692307692302,0.7194813776353035,0,0
TXN_007291,CUST_0282,2026-04-24 12:40:00,52.33,Restaurant,ATM,12,4,0,0,47.213125,35.481335698035195,16,5.116875,1.1083782316887518,0,0
TXN_001347,CUST_0246,2026-04-24 12:59:00,9.18,Electronics,Online,12,4,0,0,51.43272727272727,61.75327754415862,22,-42.25272727272727,0.17848557692307693,0,0
TXN_003762,CUST_0176,2026-04-24 13:09:00,207.29,Entertainment,POS,13,4,0,0,163.815,250.32219736438344,16,43.474999999999994,1.2653908372249183,0,0
TXN_001806,CUST_0326,2026-04-24 13:21:00,3.49,Restaurant,Mobile,13,4,0,0,88.03347826086956,170.1010554883798,23,-84.54347826086956,0.0396440089491646,0,0
TXN_008506,CUST_0198,2026-04-24 13:49:00,27.86,Entertainment,Online,13,4,0,0,51.19466666666666,39.18078553625611,15,-23.334666666666664,0.544197312220023,0,0
TXN_002771,CUST_0441,2026-04-24 14:11:00,112.99,Travel,POS,14,4,0,0,72.07578947368421,97.43881928425021,19,40.914210526315784,1.5676553919850449,0,0
TXN_001739,CUST_0500,2026-04-24 17:26:00,45.96,Healthcare,POS,17,4,0,0,45.770370370370365,41.854439106676274,27,0.1896296296296356,1.0041430652209096,0,0
TXN_003894,CUST_0156,2026-04-24 17:31:00,26.52,Travel,Online,17,4,0,0,51.62480000000001,80.28975506044758,25,-25.104800000000008,0.5137065906308595,0,0
TXN_007937,CUST_0075,2026-04-24 17:43:00,10.56,Grocery,Online,17,4,0,0,53.19666666666667,77.0021107719349,21,-42.63666666666667,0.1985086784886271,0,0
TXN_004155,CUST_0123,2026-04-24 18:06:00,11.8,Electronics,POS,18,4,0,0,38.087333333333326,51.82483966850902,15,-26.287333333333326,0.3098142864644414,0,0
TXN_004750,CUST_0155,2026-04-24 18:12:00,24.31,Shopping,Online,18,4,0,0,58.41285714285714,72.94031336843648,14,-34.10285714285715,0.4161754995230991,0,0
TXN_006699,CUST_0450,2026-04-24 18:57:00,66.04,Utilities,POS,18,4,0,0,89.13904761904762,134.26301727969476,21,-23.09904761904761,0.7408649942305228,0,0
TXN_001624,CUST_0214,2026-04-24 19:38:00,12.33,Restaurant,Online,19,4,0,0,80.17057142857142,171.44407958046634,35,-67.84057142857142,0.153797082648781,0,0
TXN_008437,CUST_0036,2026-04-24 19:39:00,30.08,Utilities,Mobile,19,4,0,0,101.0108,279.20699286729905,25,-70.9308,0.2977899392936201,0,0
TXN_007710,CUST_0032,2026-04-24 20:12:00,166.03,Shopping,POS,20,4,0,0,43.77466666666667,39.603404411140986,15,122.25533333333334,3.792832993207639,1,0
TXN_002294,CUST_0102,2026-04-24 20:27:00,3.21,Grocery,POS,20,4,0,0,91.49666666666667,116.08212995650146,15,-88.28666666666668,0.03508324529126744,0,0
TXN_007881,CUST_0395,2026-04-24 20:51:00,10.71,Electronics,Online,20,4,0,0,32.855,25.9456659342024,14,-22.144999999999996,0.3259777811596409,0,0
TXN_001297,CUST_0212,2026-04-24 21:16:00,25.89,Grocery,Mobile,21,4,0,0,43.67947368421053,34.4967136073511,19,-17.789473684210527,0.5927269221963827,0,0
TXN_002435,CUST_0342,2026-04-24 21:18:00,97.05,Entertainment,Online,21,4,0,0,48.61863636363636,38.95957505579519,22,48.431363636363635,1.9961481287572105,0,0
TXN_006683,CUST_0227,2026-04-24 22:44:00,91.04,Electronics,ATM,22,4,0,0,54.95095238095238,57.67659255753256,21,36.089047619047626,1.656750175481165,0,0
TXN_005032,CUST_0436,2026-04-24 23:39:00,45.57,Travel,POS,23,4,0,1,32.613125000000004,45.315936228329214,16,12.956874999999997,1.3972902014143078,0,1
TXN_008258,CUST_0294,2026-04-25 00:40:00,15.72,Travel,Online,0,5,1,1,41.26444444444444,42.27123082612518,18,-25.544444444444444,0.3809575098282083,0,1
TXN_001231,CUST_0383,2026-04-25 00:51:00,141.64,Electronics,Mobile,0,5,1,1,75.78,89.48970563302638,15,65.85999999999999,1.8690947479546052,0,1
TXN_008195,CUST_0323,2026-04-25 00:57:00,6.12,Electronics,POS,0,5,1,1,60.82533333333333,48.78446472080265,15,-54.705333333333336,0.10061597141541902,0,1
TXN_005260,CUST_0405,2026-04-25 01:10:00,14.02,Travel,Online,1,5,1,1,91.319375,144.21955898184083,16,-77.299375,0.15352711294837487,0,1
TXN_003122,CUST_0236,2026-04-25 01:18:00,12.16,Shopping,Mobile,1,5,1,1,47.37928571428571,60.44071112246291,14,-35.219285714285704,0.25665224404878567,0,1
TXN_007240,CUST_0030,2026-04-25 01:18:00,38.11,Grocery,Online,1,5,1,1,44.0964,39.978765288587894,25,-5.986400000000003,0.8642428860405837,0,1
TXN_001672,CUST_0444,2026-04-25 01:24:00,44.27,Grocery,Mobile,1,5,1,1,59.46333333333333,54.61139904710694,18,-15.193333333333328,0.7444924042827513,0,1
TXN_007099,CUST_0304,2026-04-25 02:18:00,67.6,Restaurant,POS,2,5,1,1,63.426842105263155,60.475933969420296,19,4.173157894736839,1.0657948237090389,0,1
TXN_006846,CUST_0023,2026-04-25 02:19:00,34.0,Restaurant,POS,2,5,1,1,38.302,27.455428108692438,20,-4.302,0.8876821053730876,0,1
TXN_009153,CUST_0199,2026-04-25 02:48:00,26.32,Shopping,Online,2,5,1,1,41.352631578947374,38.097296177332474,19,-15.032631578947374,0.6364770268550336,0,1
TXN_000859,CUST_0025,2026-04-25 03:04:00,82.72,Electronics,Mobile,3,5,1,1,42.47666666666666,28.306537842261537,27,40.24333333333334,1.9474221141018602,0,1
TXN_003448,CUST_0355,2026-04-25 03:58:00,99.15,Restaurant,ATM,3,5,1,1,51.91909090909091,49.345095275068914,22,47.230909090909094,1.9097021589536167,0,1
TXN_002549,CUST_0426,2026-04-25 04:34:00,86.95,Shopping,POS,4,5,1,1,85.59058823529412,150.03028117144333,17,1.3594117647058823,1.015882724873543,0,1
TXN_004932,CUST_0064,2026-04-25 04:52:00,80.4,Grocery,Mobile,4,5,1,1,48.47684210526315,47.448426510924186,19,31.923157894736853,1.658523874666146,0,1
TXN_000154,CUST_0281,2026-04-25 05:46:00,14.69,Shopping,Mobile,5,5,1,1,42.36071428571428,35.795470591056144,14,-27.670714285714283,0.34678357642694546,0,1
TXN_009130,CUST_0235,2026-04-25 06:12:00,59.74,Healthcare,Online,6,5,1,0,41.58,46.61439119699695,16,18.160000000000004,1.4367484367484369,0,0
TXN_007748,CUST_0491,2026-04-25 06:52:00,80.42,Healthcare,Online,6,5,1,0,52.23285714285714,36.81037634408818,14,28.18714285714286,1.5396439023056097,0,0
TXN_007951,CUST_0196,2026-04-25 07:04:00,58.51,Restaurant,Mobile,7,5,1,0,55.29153846153846,85.48230561665063,26,3.21846153846154,1.0582089344592998,0,0
TXN_006584,CUST_0193,2026-04-25 07:12:00,80.65,Electronics,Online,7,5,1,0,34.216153846153844,35.58995821353301,13,46.43384615384616,2.3570738067939123,0,0
TXN_004576,CUST_0412,2026-04-25 07:19:00,23.74,Travel,Online,7,5,1,0,84.295,150.7876114716767,16,-60.55500000000001,0.2816299899163651,0,0
TXN_009944,CUST_0413,2026-04-25 07:25:00,31.55,Shopping,POS,7,5,1,0,69.82310344827587,100.80865318950438,29,-38.273103448275876,0.4518561685441534,0,0
TXN_000224,CUST_0144,2026-04-25 07:28:00,3.96,Electronics,POS,7,5,1,0,47.265625,56.70893427185879,16,-43.305625,0.08378181818181818,0,0
TXN_003254,CUST_0372,2026-04-25 07:48:00,42.34,Shopping,POS,7,5,1,0,50.5115,53.71851530994936,20,-8.171499999999995,0.8382249586727776,0,0
TXN_009067,CUST_0090,2026-04-25 07:57:00,100.93,Grocery,Mobile,7,5,1,0,41.48,53.04154178137598,23,59.45000000000001,2.4332208293153332,0,0
TXN_005923,CUST_0245,2026-04-25 08:13:00,108.78,Travel,Mobile,8,5,1,0,59.81894736842105,67.63543145215604,19,48.96105263157895,1.8184873653832618,0,0
TXN_005163,CUST_0344,2026-04-25 08:55:00,50.94,Utilities,Mobile,8,5,1,0,24.571818181818184,10.59197509266503,11,26.368181818181814,2.073106663213585,0,0
TXN_007293,CUST_0429,2026-04-25 09:49:00,24.44,Utilities,POS,9,5,1,0,148.5678947368421,310.09471926742617,19,-124.12789473684211,0.16450391279549667,0,0
TXN_000898,CUST_0086,2026-04-25 09:59:00,31.92,Utilities,Online,9,5,1,0,57.20478260869565,61.27044392538893,23,-25.28478260869565,0.5579953029162962,0,0
TXN_007958,CUST_0116,2026-04-25 10:20:00,14.47,Travel,POS,10,5,1,0,54.407826086956526,61.1735557065842,23,-39.93782608695653,0.2659543863574614,0,0
TXN_000222,CUST_0478,2026-04-25 10:31:00,38.43,Healthcare,POS,10,5,1,0,66.99142857142857,91.51250279078246,14,-28.56142857142857,0.5736554783127905,0,0
TXN_004861,CUST_0469,2026-04-25 10:45:00,35.81,Healthcare,Online,10,5,1,0,30.14,31.631544683236996,22,5.670000000000002,1.188122096881221,0,0
TXN_004865,CUST_0123,2026-04-25 10:50:00,16.32,Grocery,POS,10,5,1,0,38.087333333333326,51.82483966850902,15,-21.767333333333326,0.42848891144912576,0,0
TXN_003474,CUST_0162,2026-04-25 10:58:00,20.93,Shopping,Online,10,5,1,0,48.176842105263155,52.5366315644651,19,-27.246842105263156,0.4344410942142982,0,0
TXN_001644,CUST_0388,2026-04-25 11:12:00,94.23,Shopping,ATM,11,5,1,0,130.55666666666667,310.2812788936581,24,-36.32666666666667,0.721755559527153,0,0
TXN_007301,CUST_0013,2026-04-25 11:13:00,41.17,Utilities,POS,11,5,1,0,42.70933333333333,45.92713444245393,15,-1.5393333333333317,0.9639579170829171,0,0
TXN_006438,CUST_0452,2026-04-25 11:39:00,155.31,Travel,POS,11,5,1,0,52.17842105263158,47.03703272282832,19,103.13157894736842,2.976517818416567,0,0
TXN_005765,CUST_0143,2026-04-25 13:16:00,964.7,Grocery,POS,13,5,1,0,91.33818181818182,198.73031006717105,22,873.3618181818182,10.5618480770762,1,0
TXN_000961,CUST_0401,2026-04-25 13:17:00,47.45,Restaurant,POS,13,5,1,0,68.2205,88.07799763935311,20,-20.7705,0.6955387310265976,0,0
TXN_009524,CUST_0382,2026-04-25 13:22:00,18.77,Healthcare,POS,13,5,1,0,61.23272727272727,61.497019454048356,22,-42.462727272727264,0.30653542371874815,0,0
TXN_000510,CUST_0183,2026-04-25 14:09:00,145.12,Grocery,POS,14,5,1,0,42.39388888888889,31.784599145033393,18,102.72611111111112,3.423134885793288,1,0
TXN_001947,CUST_0449,2026-04-25 14:29:00,10.59,Restaurant,POS,14,5,1,0,27.974,30.471570075352908,15,-17.384,0.37856581111031673,0,0
TXN_002129,CUST_0196,2026-04-25 14:43:00,8.32,Healthcare,POS,14,5,1,0,55.29153846153846,85.48230561665063,26,-46.97153846153846,0.15047510399421252,0,0
TXN_006601,CUST_0370,2026-04-25 15:05:00,10.8,Electronics,POS,15,5,1,0,73.41111111111111,140.33460758526783,9,-62.611111111111114,0.14711669441501438,0,0
TXN_000921,CUST_0073,2026-04-25 15:10:00,42.66,Healthcare,POS,15,5,1,0,63.77961538461538,79.64427740802321,26,-21.119615384615386,0.6688657456264661,0,0
TXN_008672,CUST_0299,2026-04-25 17:49:00,85.92,Entertainment,POS,17,5,1,0,67.05173913043478,73.6787956823507,23,18.86826086956522,1.2813985306609432,0,0
TXN_009560,CUST_0115,2026-04-25 18:27:00,13.08,Travel,POS,18,5,1,0,52.608666666666664,40.13232326410611,30,-39.528666666666666,0.2486282361588078,0,0
TXN_000495,CUST_0003,2026-04-25 18:28:00,120.06,Shopping,Online,18,5,1,0,59.219047619047615,53.19372368097217,21,60.84095238095239,2.027388227725957,0,0
TXN_008167,CUST_0121,2026-04-25 18:56:00,27.24,Shopping,Mobile,18,5,1,0,50.113684210526316,60.93839021781901,19,-22.873684210526317,0.5435641068727944,0,0
TXN_004676,CUST_0491,2026-04-25 19:01:00,57.73,Grocery,ATM,19,5,1,0,52.23285714285714,36.81037634408818,14,5.497142857142855,1.1052430052238602,0,0
TXN_003903,CUST_0048,2026-04-25 19:19:00,55.35,Restaurant,POS,19,5,1,0,61.256400000000006,60.43365252351817,25,-5.906400000000005,0.9035790545967441,0,0
TXN_009552,CUST_0410,2026-04-25 19:54:00,29.37,Utilities,Online,19,5,1,0,84.0565,172.87008524124636,20,-54.686499999999995,0.3494078387751096,0,0
TXN_007948,CUST_0005,2026-04-25 20:01:00,65.26,Grocery,Online,20,5,1,0,52.13791666666666,44.5089962551946,24,13.122083333333343,1.2516802391094135,0,0
TXN_006959,CUST_0479,2026-04-25 20:30:00,44.7,Electronics,ATM,20,5,1,0,46.79636363636364,40.08410474008186,22,-2.096363636363634,0.9552024244308027,0,0
TXN_007607,CUST_0121,2026-04-25 21:26:00,58.56,Travel,Online,21,5,1,0,50.113684210526316,60.93839021781901,19,8.446315789473687,1.168543101999664,0,0
TXN_009465,CUST_0118,2026-04-25 22:25:00,7.01,Grocery,Mobile,22,5,1,0,44.44826086956522,40.946712672156316,23,-37.43826086956522,0.15771145738572448,0,0
TXN_008912,CUST_0490,2026-04-25 22:42:00,193.5,Restaurant,Online,22,5,1,0,144.79,324.45479465785456,18,48.71000000000001,1.3364182609296222,0,0
TXN_009963,CUST_0081,2026-04-25 22:44:00,69.67,Grocery,POS,22,5,1,0,50.54260869565218,41.93242770083048,23,19.127391304347825,1.3784409194136673,0,0
TXN_003895,CUST_0140,2026-04-25 22:49:00,10.98,Travel,Online,22,5,1,0,34.80304347826087,33.24278834092956,23,-23.823043478260868,0.3154896498307245,0,0
TXN_003760,CUST_0280,2026-04-25 23:09:00,48.61,Entertainment,Online,23,5,1,1,85.74304347826087,120.46702907792513,23,-37.13304347826087,0.5669264587315994,0,1
TXN_003558,CUST_0208,2026-04-25 23:20:00,16.25,Restaurant,ATM,23,5,1,1,38.682,31.06085751349573,20,-22.432000000000002,0.42009203246988264,0,1
TXN_001846,CUST_0428,2026-04-25 23:25:00,15.54,Shopping,Online,23,5,1,1,34.46272727272727,41.561449649521336,22,-18.922727272727272,0.45092194465694163,0,1
TXN_003811,CUST_0367,2026-04-26 00:00:00,26.26,Restaurant,Mobile,0,6,1,1,78.7108695652174,126.90479749198697,23,-52.45086956521739,0.33362609440163504,0,1
TXN_005328,CUST_0469,2026-04-26 00:18:00,23.98,Travel,Online,0,6,1,1,30.14,31.631544683236996,22,-6.16,0.7956204379562044,0,1
TXN_008342,CUST_0113,2026-04-26 00:19:00,61.63,Travel,Online,0,6,1,1,41.916666666666664,28.48842419884493,21,19.71333333333334,1.4702982107355866,0,1
TXN_002814,CUST_0474,2026-04-26 00:32:00,55.18,Travel,POS,0,6,1,1,80.51153846153846,110.20769928080901,13,-25.331538461538464,0.6853676013949267,0,1
TXN_005780,CUST_0148,2026-04-26 00:53:00,109.67,Utilities,POS,0,6,1,1,63.20933333333333,69.48441484726389,15,46.46066666666667,1.735028582276879,0,1
TXN_009313,CUST_0306,2026-04-26 03:00:00,129.81,Grocery,Mobile,3,6,1,1,83.9321052631579,111.17341961393008,19,45.87789473684211,1.5466072201215268,0,1
TXN_006411,CUST_0399,2026-04-26 03:54:00,72.68,Utilities,Mobile,3,6,1,1,84.38526315789473,111.8212752251666,19,-11.70526315789472,0.8612878277574035,0,1
TXN_003301,CUST_0444,2026-04-26 05:13:00,21.94,Entertainment,ATM,5,6,1,1,59.46333333333333,54.61139904710694,18,-37.523333333333326,0.36896687034026576,0,1
TXN_003262,CUST_0042,2026-04-26 05:26:00,5.09,Entertainment,POS,5,6,1,1,36.9878947368421,31.978704994095917,19,-31.8978947368421,0.13761259017886365,0,1
TXN_002593,CUST_0373,2026-04-26 05:38:00,18.49,Electronics,Mobile,5,6,1,1,48.462666666666664,44.848473531383846,15,-29.972666666666665,0.38153080034115605,0,1
TXN_004465,CUST_0486,2026-04-26 06:01:00,131.65,Healthcare,POS,6,6,1,0,52.59535714285715,45.243344546945806,28,79.05464285714285,2.5030726503561556,0,0
TXN_002624,CUST_0317,2026-04-26 06:02:00,23.24,Utilities,Online,6,6,1,0,43.935625,33.63086062309438,16,-20.695625000000003,0.5289557164601618,0,0
TXN_005037,CUST_0427,2026-04-26 06:17:00,3.56,Restaurant,Online,6,6,1,0,48.2415625,41.955906586317965,32,-44.6815625,0.0737952880361203,0,0
TXN_002684,CUST_0453,2026-04-26 07:06:00,36.01,Travel,Online,7,6,1,0,86.08115384615385,232.7159805140493,26,-50.071153846153855,0.4183261769975559,0,0
TXN_006824,CUST_0248,2026-04-26 07:13:00,24.0,Electronics,Online,7,6,1,0,51.97,72.45301357756341,18,-27.97,0.4618048874350587,0,0
TXN_008697,CUST_0415,2026-04-26 07:25:00,190.34,Utilities,Mobile,7,6,1,0,52.833571428571425,49.39580480584948,14,137.5064285714286,3.6026336068787437,1,0
TXN_007763,CUST_0004,2026-04-26 08:10:00,98.86,Shopping,POS,8,6,1,0,59.39611111111112,76.73356793928463,18,39.46388888888888,1.6644187329885045,0,0
TXN_000776,CUST_0070,2026-04-26 08:52:00,30.94,Utilities,POS,8,6,1,0,48.23541666666667,42.274519715901505,24,-17.29541666666667,0.6414373947220662,0,0
TXN_003588,CUST_0157,2026-04-26 09:30:00,129.42,Restaurant,Online,9,6,1,0,53.971000000000004,52.378310587494134,20,75.44899999999998,2.3979544570232156,0,0
TXN_008410,CUST_0453,2026-04-26 09:40:00,79.88,Restaurant,Mobile,9,6,1,0,86.08115384615385,232.7159805140493,26,-6.201153846153858,0.9279615389770832,0,0
TXN_008392,CUST_0245,2026-04-26 09:48:00,43.96,Utilities,POS,9,6,1,0,59.81894736842105,67.63543145215604,19,-15.858947368421049,0.734884212008165,0,0
TXN_006976,CUST_0002,2026-04-26 10:13:00,49.99,Restaurant,ATM,10,6,1,0,30.99086956521739,23.673852072207406,23,18.99913043478261,1.6130557387168731,0,0
TXN_008035,CUST_0227,2026-04-26 10:47:00,29.76,Grocery,Online,10,6,1,0,54.95095238095238,57.67659255753256,21,-25.19095238095238,0.5415738710711717,0,0
TXN_003096,CUST_0155,2026-04-26 10:50:00,6.97,Healthcare,ATM,10,6,1,0,58.41285714285714,72.94031336843648,14,-51.44285714285714,0.11932304531781164,0,0
TXN_000924,CUST_0011,2026-04-26 10:51:00,45.08,Restaurant,Online,10,6,1,0,59.434999999999995,70.8040579802499,18,-14.354999999999997,0.7584756456633297,0,0
TXN_006039,CUST_0071,2026-04-26 11:26:00,81.99,Healthcare,Mobile,11,6,1,0,57.331,59.24167895378352,20,24.658999999999992,1.4301163419441487,0,0
TXN_008418,CUST_0426,2026-04-26 11:42:00,48.49,Utilities,Online,11,6,1,0,85.59058823529412,150.03028117144333,17,-37.10058823529412,0.5665342533538597,0,0
TXN_008869,CUST_0493,2026-04-26 12:15:00,38.15,Shopping,Online,12,6,1,0,32.36,21.358981015020355,21,5.789999999999999,1.1789245982694685,0,0
TXN_000943,CUST_0400,2026-04-26 12:55:00,19.57,Grocery,POS,12,6,1,0,40.212941176470586,35.74319336683312,17,-20.642941176470586,0.48665925514174546,0,0
TXN_005211,CUST_0203,2026-04-26 13:11:00,14.27,Healthcare,POS,13,6,1,0,45.827894736842104,35.68063894217195,19,-31.557894736842105,0.31138240327081873,0,0
TXN_001575,CUST_0044,2026-04-26 13:13:00,86.08,Healthcare,POS,13,6,1,0,51.068636363636365,37.04771187529407,22,35.01136363636363,1.6855746722325569,0,0
