transaction_id,customer_id,transaction_time,amount,merchant_category,channel,hour,day_of_week,is_weekend,is_late_night,customer_avg_amount,customer_amount_std,customer_transaction_count,amount_deviation,amount_ratio,high_amount_flag,unusual_time_flag,anomaly_prediction,is_anomaly,anomaly_score,risk_flag
TXN_001054,CUST_0430,2026-04-16 16:09:00,22.76,Travel,Online,16,3,0,0,65.809375,99.66659744493136,16,-43.049375,0.3458473811671969,0,0,1,0,-0.22121392326012362,NORMAL
TXN_002571,CUST_0361,2026-04-16 16:25:00,27.24,Travel,Online,16,3,0,0,86.94038461538463,148.1921879582259,26,-59.70038461538464,0.3133181446172222,0,0,1,0,-0.2025414786835799,NORMAL
TXN_008198,CUST_0427,2026-04-16 16:26:00,148.48,Entertainment,POS,16,3,0,0,48.2415625,41.955906586317965,32,100.2384375,3.077843923484029,1,0,1,0,-0.07630195353676461,HIGH_AMOUNT
TXN_002914,CUST_0204,2026-04-16 16:46:00,23.26,Entertainment,POS,16,3,0,0,53.9859090909091,45.600665059800434,22,-30.72590909090909,0.4308531687561568,0,0,1,0,-0.23950903207435514,NORMAL
TXN_003365,CUST_0199,2026-04-16 17:16:00,8.6,Grocery,Online,17,3,0,0,41.352631578947374,38.09729617733248,19,-32.75263157894737,0.2079674175894106,0,0,1,0,-0.22206949532073822,NORMAL
TXN_003884,CUST_0165,2026-04-16 17:43:00,35.99,Grocery,POS,17,3,0,0,75.3675,88.75890764687603,16,-39.377500000000005,0.4775267854181179,0,0,1,0,-0.21715953639758512,NORMAL
TXN_007743,CUST_0309,2026-04-16 18:57:00,66.63,Restaurant,Online,18,3,0,0,53.73260869565217,48.18638861162797,23,12.897391304347828,1.240029129748756,0,0,1,0,-0.22167571170799233,NORMAL
TXN_008884,CUST_0105,2026-04-16 19:40:00,61.62,Healthcare,Online,19,3,0,0,51.66730769230769,56.720478246058,26,9.95269230769231,1.1926303643875389,0,0,1,0,-0.20379991990015273,NORMAL
TXN_004045,CUST_0464,2026-04-16 19:55:00,78.65,Grocery,Online,19,3,0,0,72.25,81.90576610610863,29,6.400000000000006,1.0885813148788928,0,0,1,0,-0.15916048843913883,NORMAL
TXN_002716,CUST_0141,2026-04-16 20:02:00,5.33,Electronics,Online,20,3,0,0,58.345416666666665,64.8309274678419,24,-53.01541666666667,0.0913525055524212,0,0,1,0,-0.20507398827296852,NORMAL
TXN_005169,CUST_0056,2026-04-16 20:12:00,6.25,Grocery,Mobile,20,3,0,0,38.92681818181818,41.927479156772094,22,-32.676818181818184,0.1605576898375739,0,0,1,0,-0.2050641627225251,NORMAL
TXN_005746,CUST_0089,2026-04-16 21:13:00,19.79,Healthcare,Mobile,21,3,0,0,267.3039393939394,1166.9263887156171,33,-247.5139393939394,0.0740355718096412,0,0,-1,1,0.018732404835708816,ML_ANOMALY
TXN_005731,CUST_0001,2026-04-16 21:28:00,13.08,Travel,POS,21,3,0,0,38.172222222222224,36.51255490046509,18,-25.092222222222222,0.3426575462087032,0,0,1,0,-0.20010677768234597,NORMAL
TXN_008787,CUST_0456,2026-04-16 21:45:00,38.12,Travel,Online,21,3,0,0,83.25888888888888,116.77873113607474,18,-45.13888888888888,0.4578490117838603,0,0,1,0,-0.1962664304292125,NORMAL
TXN_008878,CUST_0064,2026-04-16 22:46:00,78.71,Shopping,POS,22,3,0,0,48.47684210526315,47.448426510924186,19,30.23315789473684,1.6236618678479144,0,0,1,0,-0.18512153346533938,NORMAL
TXN_000110,CUST_0057,2026-04-16 23:37:00,10.01,Healthcare,Online,23,3,0,1,47.92722222222222,43.4991665647753,18,-37.91722222222222,0.2088583384529785,0,1,1,0,-0.1130218049326831,UNUSUAL_TIME
TXN_008951,CUST_0374,2026-04-17 01:11:00,14.05,Healthcare,Online,1,4,0,1,129.29217391304346,303.34164042838984,23,-115.24217391304346,0.1086686036345049,0,1,1,0,-0.11668608133750347,UNUSUAL_TIME
TXN_006913,CUST_0290,2026-04-17 01:14:00,18.71,Utilities,Mobile,1,4,0,1,44.0945,68.37349436233157,20,-25.3845,0.4243159577725113,0,1,1,0,-0.18935455186010697,UNUSUAL_TIME
TXN_009688,CUST_0274,2026-04-17 01:18:00,13.3,Healthcare,Online,1,4,0,1,101.49764705882352,195.37869249643796,17,-88.19764705882353,0.1310375204293347,0,1,1,0,-0.1296539860958313,UNUSUAL_TIME
TXN_007281,CUST_0153,2026-04-17 01:54:00,10.35,Restaurant,POS,1,4,0,1,54.5015,63.3710651451558,20,-44.1515,0.1899030301918295,0,1,1,0,-0.18517276325773796,UNUSUAL_TIME
TXN_008800,CUST_0346,2026-04-17 02:39:00,76.67,Entertainment,ATM,2,4,0,1,48.70684210526316,39.280089394081294,19,27.963157894736845,1.5741114941162488,0,1,1,0,-0.15924756090340442,UNUSUAL_TIME
TXN_000294,CUST_0124,2026-04-17 03:06:00,27.09,Healthcare,Online,3,4,0,1,78.9305,136.6358443560647,20,-51.84049999999999,0.3432133332488709,0,1,1,0,-0.18617793725438864,UNUSUAL_TIME
TXN_004601,CUST_0174,2026-04-17 03:14:00,35.08,Shopping,Online,3,4,0,1,60.79583333333333,98.9683058145238,24,-25.71583333333333,0.577013227331917,0,1,1,0,-0.1950105507497356,UNUSUAL_TIME
TXN_004622,CUST_0389,2026-04-17 03:29:00,64.69,Entertainment,POS,3,4,0,1,53.062272727272735,85.24474830531419,22,11.627727272727263,1.2191336080248762,0,1,1,0,-0.18119847222715213,UNUSUAL_TIME
TXN_009376,CUST_0115,2026-04-17 05:03:00,65.89,Entertainment,ATM,5,4,0,1,52.60866666666666,40.13232326410611,30,13.281333333333336,1.2524552355125265,0,1,1,0,-0.11330021467712448,UNUSUAL_TIME
TXN_002455,CUST_0180,2026-04-17 06:18:00,27.89,Healthcare,POS,6,4,0,0,295.4136363636364,783.2012996832007,11,-267.5236363636364,0.0944099952301087,0,0,1,0,-0.0037214266680950514,NORMAL
TXN_003325,CUST_0392,2026-04-17 06:23:00,72.24,Restaurant,Online,6,4,0,0,58.845454545454544,58.56944374210617,22,13.394545454545453,1.2276224316391162,0,0,1,0,-0.19244901665572617,NORMAL
TXN_003126,CUST_0290,2026-04-17 06:38:00,21.21,Shopping,POS,6,4,0,0,44.0945,68.37349436233157,20,-22.8845,0.4810123711574006,0,0,1,0,-0.21136605707010836,NORMAL
TXN_000029,CUST_0340,2026-04-17 06:48:00,36.49,Restaurant,Online,6,4,0,0,71.51954545454545,53.38567361570516,22,-35.02954545454545,0.5102101777645018,0,0,1,0,-0.20566524153119903,NORMAL
TXN_004332,CUST_0262,2026-04-17 06:55:00,43.71,Travel,ATM,6,4,0,0,34.93565217391304,29.555122741026704,23,8.77434782608696,1.2511574074074074,0,0,1,0,-0.18700747043872218,NORMAL
TXN_005080,CUST_0214,2026-04-17 07:19:00,23.83,Healthcare,Online,7,4,0,0,80.17057142857142,171.44407958046634,35,-56.34057142857142,0.2972412392149595,0,0,1,0,-0.11113459556341809,NORMAL
TXN_000353,CUST_0177,2026-04-17 07:27:00,443.0,Restaurant,Mobile,7,4,0,0,84.6895652173913,122.39774431515777,23,358.3104347826087,5.230868748267329,1,0,1,0,-0.015514249416499148,HIGH_AMOUNT
TXN_006307,CUST_0069,2026-04-17 08:21:00,29.17,Restaurant,POS,8,4,0,0,30.12944444444444,29.787511096435384,18,-0.95944444444444,0.9681559198274114,0,0,1,0,-0.19376164167926835,NORMAL
TXN_005142,CUST_0259,2026-04-17 08:26:00,24.96,Healthcare,Online,8,4,0,0,65.57172413793103,63.45958894496591,29,-40.61172413793103,0.3806518789638091,0,0,1,0,-0.18778323690019272,NORMAL
TXN_004387,CUST_0189,2026-04-17 09:43:00,31.22,Shopping,POS,9,4,0,0,58.16272727272727,66.58616631544983,22,-26.942727272727268,0.5367698776160928,0,0,1,0,-0.23127871348780032,NORMAL
TXN_005382,CUST_0470,2026-04-17 10:20:00,72.95,Grocery,Mobile,10,4,0,0,84.75533333333333,113.20903963570268,15,-11.805333333333325,0.860712796834811,0,0,1,0,-0.18469061035131246,NORMAL
TXN_002441,CUST_0266,2026-04-17 10:23:00,104.56,Electronics,Mobile,10,4,0,0,57.3296,122.0875986221915,25,47.2304,1.8238396918869133,0,0,1,0,-0.19147187930038218,NORMAL
TXN_006774,CUST_0321,2026-04-17 10:35:00,46.74,Shopping,Online,10,4,0,0,67.83,47.896453939722925,17,-21.09,0.6890756302521008,0,0,1,0,-0.22519350448525616,NORMAL
TXN_002828,CUST_0286,2026-04-17 11:25:00,268.65,Restaurant,Online,11,4,0,0,57.7868,56.14731417737925,25,210.8632,4.648985581482276,1,0,1,0,-0.06468007656905417,HIGH_AMOUNT
TXN_005361,CUST_0183,2026-04-17 11:44:00,78.7,Electronics,Mobile,11,4,0,0,42.39388888888889,31.784599145033397,18,36.30611111111112,1.85639963831265,0,0,1,0,-0.2007990004678511,NORMAL
TXN_009378,CUST_0212,2026-04-17 12:06:00,44.41,Shopping,Online,12,4,0,0,43.67947368421053,34.4967136073511,19,0.7305263157894686,1.0167247050885035,0,0,1,0,-0.23170210122048257,NORMAL
TXN_003292,CUST_0438,2026-04-17 13:06:00,32.43,Entertainment,Mobile,13,4,0,0,50.69692307692307,47.88351772952617,26,-18.26692307692307,0.6396837920674902,0,0,1,0,-0.23350010479711125,NORMAL
TXN_003478,CUST_0151,2026-04-17 13:21:00,7.81,Travel,Online,13,4,0,0,46.58529411764706,34.350132845020966,17,-38.77529411764706,0.1676494728202538,0,0,1,0,-0.220682812903011,NORMAL
TXN_002762,CUST_0469,2026-04-17 13:40:00,15.75,Grocery,Mobile,13,4,0,0,30.14,31.631544683237,22,-14.39,0.5225613802256138,0,0,1,0,-0.21420153514738033,NORMAL
TXN_007134,CUST_0400,2026-04-17 14:19:00,40.35,Utilities,ATM,14,4,0,0,40.212941176470586,35.74319336683312,17,0.137058823529415,1.0034083262631288,0,0,1,0,-0.2283577481968289,NORMAL
TXN_002364,CUST_0489,2026-04-17 15:17:00,64.45,Travel,Online,15,4,0,0,30.47782608695652,26.04536461227912,23,33.97217391304348,2.1146521348378724,0,0,1,0,-0.17166415277335506,NORMAL
TXN_007869,CUST_0383,2026-04-17 15:49:00,13.25,Utilities,Online,15,4,0,0,75.78,89.48970563302638,15,-62.53,0.1748482449195038,0,0,1,0,-0.19877623074220763,NORMAL
TXN_006581,CUST_0410,2026-04-17 15:54:00,41.09,Shopping,ATM,15,4,0,0,84.0565,172.87008524124636,20,-42.9665,0.4888378650074652,0,0,1,0,-0.22239792713262058,NORMAL
TXN_009772,CUST_0411,2026-04-17 16:18:00,39.01,Utilities,Mobile,16,4,0,0,62.086875,85.92736209293288,16,-23.076875,0.6283131499209776,0,0,1,0,-0.2256042674579759,NORMAL
TXN_002224,CUST_0468,2026-04-17 16:25:00,20.08,Utilities,POS,16,4,0,0,33.92318181818182,35.3496714319429,22,-13.84318181818182,0.5919256073213544,0,0,1,0,-0.2186554231084341,NORMAL
TXN_004519,CUST_0344,2026-04-17 17:40:00,33.49,Electronics,POS,17,4,0,0,24.571818181818184,10.59197509266503,11,8.918181818181818,1.362943505124126,0,0,1,0,-0.11666652251954734,NORMAL
TXN_003456,CUST_0088,2026-04-17 18:51:00,34.4,Healthcare,Mobile,18,4,0,0,59.10999999999999,58.38796327630855,19,-24.709999999999997,0.5819658264253088,0,0,1,0,-0.23305243164496214,NORMAL
TXN_001224,CUST_0359,2026-04-17 18:58:00,29.07,Utilities,ATM,18,4,0,0,51.64450000000001,36.21618051804731,20,-22.574500000000008,0.5628866578241631,0,0,1,0,-0.23732555651756493,NORMAL
TXN_002548,CUST_0233,2026-04-17 19:25:00,121.41,Electronics,Online,19,4,0,0,41.573043478260864,36.32281081869561,23,79.83695652173913,2.920402016356753,0,0,1,0,-0.15421886918645678,NORMAL
TXN_007947,CUST_0447,2026-04-17 19:29:00,37.28,Electronics,Mobile,19,4,0,0,38.94225806451613,37.07084521198813,31,-1.662258064516131,0.95731480024188,0,0,1,0,-0.14876294249274585,NORMAL
TXN_003107,CUST_0432,2026-04-17 19:32:00,122.18,Entertainment,POS,19,4,0,0,52.53363636363636,42.81123990656732,22,69.64636363636365,2.3257480056067976,0,0,1,0,-0.17041616633556395,NORMAL
TXN_009299,CUST_0102,2026-04-17 19:40:00,119.81,Healthcare,Online,19,4,0,0,91.49666666666668,116.08212995650146,15,28.313333333333333,1.3094466100768698,0,0,1,0,-0.13554262874025796,NORMAL
TXN_006671,CUST_0259,2026-04-17 19:44:00,11.42,Shopping,Online,19,4,0,0,65.57172413793103,63.45958894496591,29,-54.15172413793103,0.1741604350066786,0,0,1,0,-0.1758731468487736,NORMAL
TXN_005310,CUST_0082,2026-04-17 19:53:00,84.84,Restaurant,Online,19,4,0,0,67.194,97.532507093789,15,17.646,1.2626127332797572,0,0,1,0,-0.17775775928600762,NORMAL
TXN_004943,CUST_0461,2026-04-17 21:16:00,5.15,Grocery,ATM,21,4,0,0,57.539375,90.8482865344746,16,-52.389375,0.0895039266589183,0,0,1,0,-0.18064810455756547,NORMAL
TXN_000888,CUST_0472,2026-04-17 21:39:00,56.17,Travel,Mobile,21,4,0,0,68.26666666666667,163.63035305400925,24,-12.096666666666664,0.8228027343750001,0,0,1,0,-0.20520790425217694,NORMAL
TXN_004999,CUST_0142,2026-04-17 21:59:00,39.83,Travel,ATM,21,4,0,0,71.00076923076924,70.71644733977361,13,-31.17076923076924,0.5609798377049002,0,0,1,0,-0.1660491174831158,NORMAL
TXN_004368,CUST_0454,2026-04-17 23:22:00,34.74,Grocery,POS,23,4,0,1,37.9155,26.153029104021385,20,-3.1754999999999995,0.9162479724650868,0,1,1,0,-0.12224630763178618,UNUSUAL_TIME
TXN_005387,CUST_0033,2026-04-17 23:27:00,14.42,Utilities,POS,23,4,0,1,36.57235294117647,34.35478196871066,17,-22.152352941176467,0.3942869091084554,0,1,1,0,-0.10227012961750737,UNUSUAL_TIME
TXN_002426,CUST_0460,2026-04-18 00:08:00,14.69,Utilities,ATM,0,5,1,1,37.20636363636363,28.623163093106,11,-22.51636363636364,0.3948249321963496,0,1,1,0,-0.048041574868684545,UNUSUAL_TIME
TXN_009792,CUST_0464,2026-04-18 00:19:00,30.78,Restaurant,ATM,0,5,1,1,72.25,81.90576610610863,29,-41.47,0.4260207612456748,0,1,1,0,-0.07719129093452148,UNUSUAL_TIME
TXN_004814,CUST_0367,2026-04-18 00:52:00,42.27,Restaurant,POS,0,5,1,1,78.7108695652174,126.90479749198695,23,-36.44086956521739,0.5370287513464248,0,1,1,0,-0.11205855625818362,UNUSUAL_TIME
TXN_000764,CUST_0306,2026-04-18 00:56:00,75.23,Utilities,Online,0,5,1,1,83.9321052631579,111.17341961393008,19,-8.70210526315789,0.8963197070313725,0,1,1,0,-0.08470902052233098,UNUSUAL_TIME
TXN_001528,CUST_0210,2026-04-18 01:29:00,6.63,Restaurant,Online,1,5,1,1,53.11611111111111,84.69370378285223,18,-46.48611111111111,0.1248208850631216,0,1,1,0,-0.11895183932434006,UNUSUAL_TIME
TXN_007148,CUST_0476,2026-04-18 01:41:00,18.32,Electronics,POS,1,5,1,1,71.57866666666665,90.40308487677892,15,-53.25866666666665,0.2559421801654125,0,1,1,0,-0.0926926393925811,UNUSUAL_TIME
TXN_003819,CUST_0142,2026-04-18 02:12:00,110.18,Restaurant,POS,2,5,1,1,71.00076923076924,70.71644733977361,13,39.17923076923077,1.5518141731942232,0,1,1,0,-0.05054299723989397,UNUSUAL_TIME
TXN_001062,CUST_0338,2026-04-18 02:37:00,55.46,Entertainment,Online,2,5,1,1,57.12758620689655,48.07185066240299,29,-1.6675862068965517,0.9708094404539144,0,1,1,0,-0.08986158576590353,UNUSUAL_TIME
TXN_003696,CUST_0467,2026-04-18 03:24:00,27.27,Travel,POS,3,5,1,1,38.04866666666667,22.877192905557607,15,-10.77866666666667,0.7167136824768279,0,1,1,0,-0.10735497414621742,UNUSUAL_TIME
TXN_001757,CUST_0146,2026-04-18 03:39:00,308.95,Entertainment,Online,3,5,1,1,49.66478260869565,64.81401867648732,23,259.28521739130434,6.220705775240963,1,1,-1,1,0.018636257720757388,HIGH_AMOUNT
TXN_006277,CUST_0319,2026-04-18 05:42:00,17.99,Travel,Online,5,5,1,1,62.254,50.64733197108682,20,-44.264,0.2889774151058566,0,1,1,0,-0.1438086572455038,UNUSUAL_TIME
TXN_003566,CUST_0144,2026-04-18 06:03:00,15.9,Healthcare,POS,6,5,1,0,47.265625,56.70893427185879,16,-31.365625,0.336396694214876,0,0,1,0,-0.15889953869922274,NORMAL
TXN_000146,CUST_0098,2026-04-18 06:18:00,23.52,Restaurant,POS,6,5,1,0,40.38730769230769,38.26441318590341,26,-16.867307692307687,0.5823611759216053,0,0,1,0,-0.13623026221961354,NORMAL
TXN_002619,CUST_0249,2026-04-18 06:33:00,258.32,Healthcare,POS,6,5,1,0,52.392857142857146,53.67226911011469,21,205.92714285714283,4.930443081117927,1,0,1,0,-0.024943510406029823,HIGH_AMOUNT
TXN_006905,CUST_0189,2026-04-18 06:53:00,20.06,Travel,Online,6,5,1,0,58.16272727272727,66.58616631544983,22,-38.10272727272727,0.3448944184810641,0,0,1,0,-0.1712930242762209,NORMAL
TXN_009115,CUST_0116,2026-04-18 07:25:00,13.93,Healthcare,POS,7,5,1,0,54.407826086956526,61.1735557065842,23,-40.477826086956526,0.2560293436046604,0,0,1,0,-0.17402957065440577,NORMAL
TXN_000468,CUST_0264,2026-04-18 07:44:00,16.27,Shopping,POS,7,5,1,0,41.547222222222224,42.39182146504421,18,-25.277222222222225,0.3916025941030955,0,0,1,0,-0.17382470619828694,NORMAL
TXN_007643,CUST_0440,2026-04-18 07:46:00,173.82,Travel,Mobile,7,5,1,0,74.07555555555557,52.08958394492661,18,99.74444444444444,2.346523069538609,0,0,1,0,-0.08904272800881352,NORMAL
TXN_009994,CUST_0225,2026-04-18 07:51:00,176.19,Electronics,Online,7,5,1,0,56.92157894736842,56.36632212226235,19,119.26842105263157,3.0953111852872373,1,0,1,0,-0.08169912891637388,HIGH_AMOUNT
TXN_007640,CUST_0056,2026-04-18 08:00:00,15.1,Restaurant,Online,8,5,1,0,38.92681818181818,41.927479156772094,22,-23.826818181818183,0.3879073786475787,0,0,1,0,-0.17135827279463733,NORMAL
TXN_006028,CUST_0059,2026-04-18 08:14:00,24.58,Electronics,Online,8,5,1,0,54.14269230769231,51.33000132925712,26,-29.56269230769231,0.4539855510012715,0,0,1,0,-0.1666876708178206,NORMAL
TXN_005564,CUST_0319,2026-04-18 08:25:00,16.53,Utilities,POS,8,5,1,0,62.254,50.64733197108682,20,-45.724,0.2655251068204453,0,0,1,0,-0.18193385396050754,NORMAL
TXN_001608,CUST_0021,2026-04-18 08:47:00,64.74,Restaurant,Online,8,5,1,0,53.83434782608696,43.38561961443058,23,10.905652173913031,1.2025779565333266,0,0,1,0,-0.17022592147121984,NORMAL
TXN_009985,CUST_0108,2026-04-18 08:59:00,25.54,Restaurant,Online,8,5,1,0,71.67368421052632,71.8318358088704,19,-46.13368421052632,0.356337200763695,0,0,1,0,-0.18525409771361362,NORMAL
TXN_005320,CUST_0020,2026-04-18 09:35:00,81.17,Travel,POS,9,5,1,0,43.22625,48.36074880520358,16,37.94375,1.877794164425552,0,0,1,0,-0.1450603273294625,NORMAL
TXN_008041,CUST_0054,2026-04-18 10:30:00,11.53,Travel,Online,10,5,1,0,47.42444444444445,36.65307882265128,27,-35.894444444444446,0.2431235649688393,0,0,1,0,-0.16510196978241742,NORMAL
TXN_007373,CUST_0307,2026-04-18 11:09:00,9.12,Travel,POS,11,5,1,0,54.668,50.99314704658153,15,-45.548,0.1668251993853808,0,0,1,0,-0.16573030651736048,NORMAL
TXN_007209,CUST_0469,2026-04-18 11:15:00,14.24,Restaurant,Mobile,11,5,1,0,30.14,31.631544683237,22,-15.9,0.4724618447246184,0,0,1,0,-0.16510671982274217,NORMAL
TXN_006376,CUST_0031,2026-04-18 12:50:00,62.16,Healthcare,POS,12,5,1,0,132.20608695652172,332.210724318427,23,-70.04608695652172,0.4701750231851457,0,0,1,0,-0.12637763266976199,NORMAL
TXN_005553,CUST_0212,2026-04-18 13:16:00,20.92,Electronics,Online,13,5,1,0,43.67947368421053,34.4967136073511,19,-22.759473684210526,0.4789434998975793,0,0,1,0,-0.20544916044742223,NORMAL
TXN_009923,CUST_0273,2026-04-18 14:28:00,6.45,Shopping,POS,14,5,1,0,49.962857142857146,42.90893447990825,28,-43.51285714285714,0.1290958998112883,0,0,1,0,-0.14754906094875742,NORMAL
TXN_009828,CUST_0359,2026-04-18 15:30:00,15.21,Healthcare,Online,15,5,1,0,51.64450000000001,36.21618051804731,20,-36.43450000000001,0.2945134525457696,0,0,1,0,-0.20159449317531236,NORMAL
TXN_009738,CUST_0053,2026-04-18 16:24:00,32.88,Travel,Online,16,5,1,0,56.6075,76.37485028842246,20,-23.7275,0.5808417612507177,0,0,1,0,-0.20277455064501104,NORMAL
TXN_000599,CUST_0153,2026-04-18 16:32:00,74.19,Shopping,Online,16,5,1,0,54.5015,63.3710651451558,20,19.6885,1.3612469381576653,0,0,1,0,-0.182082246684452,NORMAL
TXN_001428,CUST_0381,2026-04-18 16:46:00,23.33,Utilities,Online,16,5,1,0,79.44526315789474,63.74687899710342,19,-56.115263157894745,0.2936613093424138,0,0,1,0,-0.18669693165603657,NORMAL
TXN_009820,CUST_0140,2026-04-18 17:27:00,35.63,Utilities,ATM,17,5,1,0,34.80304347826087,33.24278834092956,23,0.8269565217391346,1.0237610403887718,0,0,1,0,-0.17775202106447424,NORMAL
TXN_008945,CUST_0085,2026-04-18 17:29:00,54.27,Healthcare,ATM,17,5,1,0,63.39388888888888,77.50626260380807,18,-9.123888888888878,0.8560762078363672,0,0,1,0,-0.18854048156871483,NORMAL
TXN_006894,CUST_0279,2026-04-18 17:32:00,39.93,Shopping,Mobile,17,5,1,0,80.68038461538461,119.11149413824911,26,-40.75038461538461,0.4949158359910187,0,0,1,0,-0.1667693350606832,NORMAL
TXN_002944,CUST_0412,2026-04-18 17:36:00,66.96,Entertainment,Mobile,17,5,1,0,84.295,150.7876114716767,16,-17.335000000000008,0.794353164481879,0,0,1,0,-0.14966869943476674,NORMAL
TXN_007001,CUST_0421,2026-04-18 17:45:00,70.22,Electronics,POS,17,5,1,0,79.72933333333334,100.8446820941326,15,-9.509333333333345,0.880729802498453,0,0,1,0,-0.1444121601720098,NORMAL
TXN_008509,CUST_0327,2026-04-18 17:50:00,8.99,Travel,Online,17,5,1,0,75.528,134.620665235072,25,-66.53800000000001,0.1190287045863785,0,0,1,0,-0.16492723919774543,NORMAL
TXN_000868,CUST_0439,2026-04-18 18:35:00,30.16,Utilities,POS,18,5,1,0,114.771,342.8614200779882,20,-84.611,0.2627841527912103,0,0,1,0,-0.1314991155530697,NORMAL
TXN_001466,CUST_0048,2026-04-18 18:39:00,21.92,Healthcare,POS,18,5,1,0,61.256400000000006,60.43365252351817,25,-39.336400000000005,0.3578401603750791,0,0,1,0,-0.18789726194854323,NORMAL
TXN_005339,CUST_0159,2026-04-18 19:40:00,73.62,Electronics,POS,19,5,1,0,48.67941176470588,52.27101867557541,17,24.94058823529412,1.5123436650353457,0,0,1,0,-0.16036537125201522,NORMAL
TXN_000560,CUST_0196,2026-04-18 20:09:00,47.63,Grocery,Mobile,20,5,1,0,55.29153846153846,85.48230561665063,26,-7.661538461538456,0.8614337984668681,0,0,1,0,-0.16788377776975505,NORMAL
TXN_005304,CUST_0472,2026-04-18 20:19:00,63.94,Utilities,Mobile,20,5,1,0,68.26666666666667,163.63035305400925,24,-4.326666666666668,0.93662109375,0,0,1,0,-0.17199605071536028,NORMAL
TXN_003525,CUST_0179,2026-04-18 20:24:00,14.78,Shopping,Mobile,20,5,1,0,95.65142857142855,123.17902444351937,21,-80.87142857142857,0.1545193858653444,0,0,1,0,-0.14500062039146316,NORMAL
TXN_007391,CUST_0351,2026-04-18 20:27:00,111.07,Restaurant,Online,20,5,1,0,51.83888888888889,63.48896364388983,18,59.23111111111111,2.14259993569821,0,0,1,0,-0.14016017005156017,NORMAL
TXN_009195,CUST_0178,2026-04-18 21:05:00,30.13,Electronics,Mobile,21,5,1,0,51.54750000000001,41.86542053958758,24,-21.417500000000008,0.5845094330471894,0,0,1,0,-0.17726905784650232,NORMAL
TXN_005860,CUST_0478,2026-04-18 21:18:00,27.14,Entertainment,POS,21,5,1,0,66.99142857142857,91.51250279078246,14,-39.85142857142857,0.4051264554100738,0,0,1,0,-0.14781921506120432,NORMAL
TXN_008396,CUST_0114,2026-04-18 21:19:00,56.93,Electronics,Mobile,21,5,1,0,82.80652173913043,99.0184185625306,23,-25.876521739130432,0.6875062350686514,0,0,1,0,-0.1492424185005637,NORMAL
TXN_009163,CUST_0079,2026-04-18 21:22:00,29.8,Restaurant,Online,21,5,1,0,51.83117647058823,62.28103291556276,17,-22.031176470588232,0.5749435384109042,0,0,1,0,-0.1738956099429741,NORMAL
TXN_007242,CUST_0321,2026-04-18 21:35:00,65.45,Electronics,POS,21,5,1,0,67.83,47.896453939722925,17,-2.3799999999999955,0.9649122807017544,0,0,1,0,-0.15461691520662674,NORMAL
TXN_004736,CUST_0409,2026-04-18 21:50:00,198.45,Grocery,POS,21,5,1,0,55.89052631578948,53.79258648567397,19,142.5594736842105,3.550691200843754,1,0,1,0,-0.06155212370497676,HIGH_AMOUNT
TXN_007416,CUST_0140,2026-04-18 21:56:00,10.53,Electronics,Online,21,5,1,0,34.80304347826087,33.24278834092956,23,-24.273043478260867,0.3025597461491374,0,0,1,0,-0.1522586879149601,NORMAL
TXN_006987,CUST_0232,2026-04-18 22:02:00,44.57,Shopping,Online,22,5,1,0,90.238125,124.33494194949115,16,-45.668125,0.493915404381463,0,0,1,0,-0.12207998415741655,NORMAL
TXN_002704,CUST_0348,2026-04-18 23:10:00,19.72,Electronics,POS,23,5,1,1,37.59571428571429,30.50878112469074,21,-17.875714285714288,0.5245278717179009,0,1,1,0,-0.08750314457086239,UNUSUAL_TIME
TXN_003432,CUST_0123,2026-04-18 23:49:00,12.47,Travel,POS,23,5,1,1,38.087333333333326,51.82483966850902,15,-25.617333333333328,0.3274054366281004,0,1,1,0,-0.0549359473382407,UNUSUAL_TIME
TXN_009081,CUST_0008,2026-04-19 00:40:00,33.64,Utilities,Online,0,6,1,1,49.533478260869565,47.68850867954513,23,-15.893478260869564,0.6791366401292056,0,1,1,0,-0.13040097364888875,UNUSUAL_TIME
TXN_004197,CUST_0288,2026-04-19 00:59:00,21.73,Utilities,POS,0,6,1,1,46.72842105263158,50.85892680992501,19,-24.99842105263158,0.4650274824292665,0,1,1,0,-0.13276711067334507,UNUSUAL_TIME
TXN_002525,CUST_0062,2026-04-19 01:16:00,47.61,Grocery,Online,1,6,1,1,58.73923076923077,105.29682228531216,26,-11.129230769230771,0.810531554065557,0,1,1,0,-0.11614192161630776,UNUSUAL_TIME
TXN_008083,CUST_0286,2026-04-19 01:30:00,77.42,Utilities,ATM,1,6,1,1,57.7868,56.14731417737925,25,19.6332,1.339752330982162,0,1,1,0,-0.10381074072298091,UNUSUAL_TIME
TXN_005504,CUST_0213,2026-04-19 02:02:00,38.33,Electronics,Online,2,6,1,1,40.39368421052632,42.42396128637765,19,-2.0636842105263185,0.948910720800542,0,1,1,0,-0.13922591797770945,UNUSUAL_TIME
TXN_002877,CUST_0419,2026-04-19 03:39:00,9.2,Electronics,Online,3,6,1,1,39.075,22.41510472873147,16,-29.875000000000004,0.2354446577095329,0,1,1,0,-0.11111349525083147,UNUSUAL_TIME
TXN_002437,CUST_0014,2026-04-19 03:58:00,28.34,Travel,Mobile,3,6,1,1,42.00153846153846,32.73588913621351,26,-13.66153846153846,0.6747371891139519,0,1,1,0,-0.12042879197825984,UNUSUAL_TIME
